player_name,total_wkts,total_matches,total_inns,total_overs,runs,bowling_avg,economy_rate,strike_rate,total_4w,total_5w
Aaron Finch ,1,14,3,4,49,49,12.25,24,0,0
Aavishkar Salvi ,3,2,2,8,66,22,8.25,16,0,0
Abdul Samad ,1,12,3,7,96,96,13.71,42,0,0
Abhimanyu thun ,7,14,14,41,397,46.73,10.56,27.6,0,0
Abhishek Jhunjhunwala ,1,5,3,6,38,38,6.33,36,0,0
Abhishek Nayar ,9,48,18,37,306,41.5,8.36,28.63,0,0
Abhishek Sharma ,11,46,23,41,351,34,8.72,22.8,0,0
Abu Nechim ,7,9,9,33,286,60.22,8.32,38.22,0,0
Adam lne ,7,9,9,32,308,43.77,9.89,26.67,0,0
Adam Zampa ,29,20,20,70,558,25.59,7.97,18.75,0,1
Adil Rashid ,2,2,2,7,56,28,8,21,0,0
Aditya Dole ,5,3,3,11,112,22.4,10.18,13.2,0,0
Aiden Markram ,2,27,10,14.1,134,67,9.62,42.5,0,0
Ajantha Mendis ,8,10,10,40,285,33.75,7.02,29,0,0
Ajit Agarkar ,29,38,38,120,1059,39.5,8.85,26.48,0,0
Ajit Chandila ,11,12,12,39,242,21.6,6.19,20.9,1,0
Akash Deep ,7,8,8,26.8,319,51.67,12.8,24.53,0,0
Akash Madhwal ,19,13,13,43.4,424,28.32,9.93,16.36,1,1
Akash Singh ,5,6,6,19,188,37.6,9.89,22.8,0,0
Akeal Hosein ,1,1,1,4,40,40,10,24,0,0
Akshath Reddy ,1,5,1,3,32,32,10.66,18,0,0
Albie Morkel ,85,91,87,286,2355,29.31,8.66,20.65,1,0
Alfonso Thomas ,14,15,15,52,406,31.67,7.75,24.5,0,0
Ali Murtaza ,9,11,11,42,302,33.55,7.61,28,0,0
Alzai Joseph ,21,22,22,71.4,691,49.84,10.02,28.24,0,1
Anand Rajan ,8,8,8,25,201,24.66,8.15,19.22,0,0
Andre Nel ,1,1,1,3,31,31,10.33,18,0,0
Andre Russell ,115,124,109,274.4,2578,37.42,9.65,22.95,2,1
Andrew Flintoff ,2,3,3,11,105,52.5,9.54,33,0,0
Andrew McDonald ,11,9,8,26,216,18.93,8.15,13.6,0,0
Andrew Symonds ,20,35,27,81,573,31.62,7.97,23.69,0,0
Andrew Tye ,42,30,30,114,979,42.31,9.5,25.1,3,1
Angelo Mathews ,27,45,41,124,992,37.45,7.92,28.33,1,0
Aniket Choudhary ,5,5,5,17,144,28.8,8.55,20.2,0,0
Anil Kumble ,45,42,42,160,1058,27.96,6.74,24.03,2,1
Ankeet Chavan ,8,11,11,36,299,48.36,7.82,38.71,0,0
Ankit Rajpoot ,24,29,29,88,814,44.14,9.17,27.38,0,1
Ankit Sharma ,12,19,18,57,406,43.5,6.99,35.56,0,0
Ankit Soni ,2,7,6,18,144,72,7.92,54.5,0,0
Anrich Nortje ,60,46,46,175.2,1574,28.27,9.34,17.9,0,0
Anshul Kamboj ,2,3,3,10,114,57,11.4,30,0,0
Anukul Roy ,5,7,6,17,131,29.22,7.16,23.33,0,0
Anureet Singh ,18,20,19,60,554,32.17,9.63,19.89,0,0
Arjun Tendulkar ,3,4,4,9.5,92,30.66,9.35,19.66,0,0
Arshad Khan ,6,10,10,24.2,304,76,12.31,39,0,0
Arshdeep Singh ,76,65,65,226.7,2052,28.94,9.23,19.03,2,1
Ashish Nehra ,87,75,75,267,2149,24.39,8.18,17.95,1,0
Ashish Reddy ,17,31,19,40,364,24.87,9.37,15.71,0,0
Ashley Noffke ,1,1,1,4,40,40,10,24,0,0
Ashok Dinda ,68,76,73,246,2009,41.07,8.33,27.62,1,0
Ashok Menaria ,3,28,12,18,144,41.75,7.48,32.5,0,0
Asif K M ,3,4,4,14,138,46,9.85,28,0,0
At shra ,174,162,162,561,4149,24.73,7.61,19.37,4,1
At Singh ,28,23,23,78,620,21.81,7.47,16.79,1,0
At Uniyal ,2,2,2,6,66,33,11,18,0,0
Avesh Khan ,74,61,60,214.9,1902,29.82,8.65,20.45,1,0
Axar Patel ,123,150,148,516,3758,35.33,7.37,28.52,1,0
Ayush Badoni ,2,13,2,2,11,5.5,5.5,6,0,0
Azhar Mahmood ,29,22,22,86,659,22.75,7.62,17.91,0,0
Azmatullah Omarzai ,4,7,7,21,186,46.5,8.85,31.5,0,0
Balachandra Akhil ,6,13,11,28,214,43.5,7.5,34.25,0,0
Barinder Sran ,18,20,20,71,642,43.38,9.37,27.11,0,0
Basil Thampi ,22,22,22,74,736,34.44,10.43,19.94,0,0
Ben Cutting ,10,21,17,46,429,56.2,9.6,35.28,0,0
Ben Hilfenhaus ,22,17,17,62,479,23.7,7.82,17.79,0,0
Ben Laughlin ,10,9,9,28,282,47.22,10.09,28,0,0
Ben Stokes ,28,42,36,113,962,43.18,9.21,27.9,0,0
Beuran Hendricks ,9,7,7,25,235,26.65,9.44,16.8,0,0
Bhargav Bhatt ,12,17,15,49,397,41.81,7.62,32.68,1,0
Bhuvneshwar Kumar ,181,176,176,650.1,4929,30.88,7.44,24.62,2,2
Billy Stanlake ,7,6,6,24,200,30.5,8.44,21.6,0,0
Bipul Sharma ,17,28,25,63,493,28.64,7.47,22.78,0,0
Brad Hodge ,17,42,19,38,300,18.88,8.44,13.39,1,0
Brad Hogg ,23,20,20,73,539,25.6,7.58,19.87,1,0
Brett Geeves ,1,2,2,8,91,91,11.37,48,0,0
Brett Lee ,25,34,34,131,946,36.4,7,30.59,0,0
Cameron Green ,16,29,29,73.1,664,45.23,9.06,29.55,0,0
Cameron White ,1,13,2,2,16,16,8,12,0,0
Carlos Brathwaite ,13,14,14,39,346,37.41,9.46,22.68,0,0
chael Bracewell ,6,5,5,11,95,15.83,8.63,11,0,0
chael Clarke ,2,6,5,11,67,33.5,6.09,33,0,0
Chanda Vaas ,18,13,13,47,355,20.73,7.9,15.69,0,0
Charl Langeveldt ,13,7,7,26,187,13.13,6.46,11.47,0,0
Chetan Sakariya ,20,19,19,71,599,29.36,8.98,20.09,0,0
Chetanya Nanda ,2,3,3,8,57,28.5,7.12,24,0,0
Chris Gayle ,18,54,33,85,643,51.47,8.04,40.4,0,0
Chris Jordan ,29,32,32,105.5,1030,45.54,9.63,27.35,1,0
Chris Mois ,95,81,81,286,2295,26.21,8.18,19.01,4,0
Chris Woakes ,30,21,21,73,658,20.95,8.86,14.16,0,0
Clint McKay ,1,2,2,7,60,60,8.57,42,0,0
Colin de Grandhomme ,6,21,16,31,264,49.13,8.52,34.5,0,0
Corey Anderson ,11,30,22,49,518,44.83,10.4,26.5,0,0
D'Arcy Short ,1,7,2,3,19,19,6.33,18,0,0
Daen Sammy ,11,20,17,36,325,36.67,9.37,22.38,1,0
Dale Steyn ,97,94,94,359,2491,38.67,7.54,28.04,0,0
Dan Christian ,38,47,47,140,1137,30.4,8.31,21.94,0,0
Daniel Sams ,14,13,13,48,409,33.73,7.65,27.69,1,0
Daniel Vettori ,21,27,27,105,698,37.15,6.95,31.71,0,0
Darshan Nalkande ,6,6,6,13.6,148,29.5,10.57,16.39,0,0
Daryl tchell ,1,13,2,6,70,70,11.66,36,0,0
David Hussey ,8,42,14,28,269,35.75,10.77,20.88,0,0
David Wiese ,16,14,13,42,353,22.06,8.33,15.87,1,0
David Willey ,6,11,11,36,272,51.5,7.68,42,0,0
Deepak Chahar ,77,79,79,272.3,2180,36.02,8.37,25.07,2,0
Deepak Hooda ,10,79,27,54,468,52.39,9.37,35.5,0,0
Dewald Brevis ,1,7,1,0.3,8,8,16,3,0,0
Dhawal Kulkarni ,86,90,90,290,2404,33.4,8.43,23.27,1,0
Dilhara Fernando ,17,10,10,39,298,17.86,7.63,14.14,1,0
Dillon du Preez ,4,2,2,7,56,14,8,10.5,0,0
Dinesh Salunkhe ,1,6,5,8,78,78,9.95,47,0,0
Dirk Nannes ,13,16,16,58,413,29,7.41,23.72,0,0
Ditri Mascarenhas ,19,12,12,47,331,16.94,7.19,14.26,0,1
Doddapaneni Kalyankrishna ,2,3,3,8,87,43.5,10.87,24,0,0
Domnic Joseph ,4,6,6,14,101,25.25,7.21,21,0,0
Donic Thornely ,3,6,4,7,40,13.33,5.71,14,0,0
Doug Bollinger ,37,27,27,96,693,18.74,7.46,15.19,1,0
Doug Bracewell ,3,1,1,4,32,10.66,8,8,0,0
Duan Jansen ,1,1,1,4,53,53,13.25,24,0,0
Dushmantha Chameera ,9,12,12,44,384,42.66,8.72,29.33,0,0
Dwaine Pretorius ,6,6,6,21,210,35,10,21,0,0
Dwaraka Ravi Teja ,1,7,1,2,19,19,9.5,12,0,0
Dwayne Bravo ,183,160,158,516.2,4359,27.31,8.34,19.47,2,0
Dwayne Sth ,26,91,46,90,810,43.05,9.2,28.19,1,0
enn Maxwell ,37,120,70,146.2,1200,42.84,8.43,28.41,0,0
enn McGrath ,12,14,14,54,357,29.75,6.61,27,1,0
enn Phillips ,2,8,4,5,40,20,8.33,15,0,0
Fabian Allen ,2,5,4,15,136,68,9.84,45,0,0
Fazalhaq Farooqi ,6,7,7,25.2,227,42.13,8.97,28,0,0
Gajendra Singh ,3,4,4,14,141,47,10.07,28,0,0
George Garton ,3,5,5,15,135,45,9,30,0,0
Gerald Coetzee ,13,10,10,33.3,341,26.23,10.17,15.46,1,0
Graham Napier ,1,1,1,4,27,27,6.75,24,0,0
Gurinder Sandhu ,1,3,2,8,82,82,10.25,48,0,0
Gurkeerat Mann Singh ,5,12,6,13,97,18.75,7.54,15,0,0
Hanuma Vihari ,1,17,5,6,38,38,6.33,36,0,0
Harbhajan Singh ,150,160,157,562,3967,29.53,7.17,24.74,1,1
Hardik Pandya ,64,111,93,234.3,2150,56.31,9.12,35.78,0,0
Hardus Viljoen ,7,6,6,23,222,31.71,9.65,19.71,0,0
Harmeet Singh ,1,1,1,4,34,34,8.5,24,0,0
Harmeet Singh Bansal ,25,27,26,84,674,29.76,7.91,22.12,0,0
Harpreet Brar ,25,38,36,104.1,806,32.95,7.79,25.57,1,0
Harshal Patel ,135,105,103,359.3,3149,36.82,9.21,23.35,2,1
Harshit Rana ,25,21,19,64.1,581,33.52,9.31,21.24,0,0
Hay Gurney ,7,8,8,27,238,34,8.81,23.14,0,0
Hrithik Shokeen ,5,13,13,34,314,62.92,9.15,41.5,0,0
Imran Tahir ,82,59,59,218,1703,27.49,7.52,22.06,3,0
Iqbal Abdulla ,40,47,46,148,1070,33.83,7.82,26.77,0,0
Irfan Pathan ,80,98,97,329,2562,36.22,7.84,27.68,0,0
Ish Sodhi ,9,8,8,30,202,21.88,7.6,19.18,0,0
Ishan Porel ,1,1,1,4,39,39,9.75,24,0,0
Ishant Sharma ,93,103,103,364,2969,47.88,8.59,32.13,0,1
Ishwar Pandey ,18,25,24,77,591,41.09,9.09,27.63,0,0
Isuru Udana ,8,10,10,29,282,35.25,9.72,21.75,0,0
Jacob Oram ,9,17,12,33,314,36.09,11.3,20.87,0,0
Jacques Kallis ,65,98,89,290,2293,42.21,7.93,31.26,0,0
Jagadeesha Suchith ,19,19,18,61,505,22.57,7.8,16.94,0,0
James Faulkner ,59,60,60,204,1778,38.01,8.44,25.15,0,2
James Franklin ,9,20,15,25,220,26.58,8.9,17.67,0,0
James Hopes ,14,21,20,60,548,39.14,9.18,25.71,0,0
James Pattinson ,11,10,10,35,320,29.09,9.01,19.36,0,0
Jaskaran Singh ,6,6,6,14,139,23.16,9.92,14,0,0
Jason Behrendorff ,19,17,17,61,552,30.32,8.95,20.4,0,0
Jason Holder ,53,46,46,165.6,1461,43.07,9.06,28.78,1,0
Jasprit Bumrah ,165,133,133,506.7,3714,28.55,7.85,21.33,2,2
Javon Searles ,2,4,3,7,89,44.5,12.71,21,0,0
Jayant Yadav ,8,17,17,55,377,47,6.48,41.4,0,0
Jaydev Unadkat ,99,99,98,337.1,2986,33.88,8.85,22.64,0,2
Jeevan Mendis ,1,3,2,5,36,36,7.2,30,0,0
Jesse Ryder ,8,29,16,39,303,45.94,8.15,33,0,0
Jhye Richardson ,3,3,3,11,117,39,10.63,22,0,0
Jimmy Neesham ,8,12,12,33,305,59.4,9.1,36.6,0,0
JM Kemp ,3,5,5,7,54,18,7.36,14.66,0,0
Jofra Archer ,48,40,40,157,1171,40.34,7.79,28.92,0,0
Joginder Sharma ,12,15,14,39,385,34.29,9.65,21.17,0,0
Johan Botha ,25,34,34,115,800,38.92,6.93,32.44,0,0
Johan van der Wath ,3,3,3,12,129,43,10.75,24,0,0
John Hastings ,3,3,3,9,66,23.75,7.61,19,0,0
Josh Hazlewood ,35,27,27,100.3,810,33.7,7.83,27.76,1,0
Josh Little ,11,11,11,38,339,26.63,9.95,17.57,1,0
JP Duny ,23,77,47,109,798,46.18,7.31,36.86,1,0
Juan Theron ,9,10,10,36,293,34.72,8.68,24,0,0
Kagiso Rabada ,117,80,80,302,2570,25.62,8.64,17.61,6,0
Kamlesh Nagarkoti ,5,10,9,26,231,46.2,8.88,31.2,0,0
Kamran Khan ,9,8,8,23,177,19.16,7.92,14.83,0,0
Kane Richardson ,19,15,15,56,472,30.45,8.88,20.88,0,0
Karanveer Singh ,12,9,9,34,321,85.95,9.71,47.45,1,0
Karn Sharma ,76,78,77,231.3,1916,26.94,8.88,18.31,2,0
Kartik Tyagi ,15,19,19,66.1,662,60.69,10.81,32.86,0,0
KC Cariappa ,8,10,10,34,314,37.58,10.6,22.83,0,0
Keemo Paul ,9,8,8,27,237,26.33,8.72,18.11,0,0
Keshav Maharaj ,2,2,2,6,39,19.5,6.5,18,0,0
Kevin Pietersen ,7,13,10,23,162,23.46,7.12,19.75,0,0
Kevon Cooper ,33,25,25,96,757,24.84,7.67,19.48,1,0
Khaleel Ahmed ,74,56,56,209.1,1843,28.41,8.75,19.5,0,0
Kieron Pollard ,69,134,102,239,2069,41.58,8.71,27.11,1,0
KM Asif ,4,3,3,8,93,21.5,10.4,12.5,0,0
KP Appanna ,9,14,13,36,286,39.72,7.74,31.67,1,0
Krishmar Santokie ,3,2,2,8,90,30,11.25,16,0,0
Krishnappa Gowtham ,21,35,34,96,779,67.5,8.44,47.24,0,0
Krunal Pandya ,76,127,117,353,2606,37.59,7.38,30.22,0,0
Kuldeep Sen ,14,10,10,37.1,359,24.98,9.79,15.44,1,0
Kuldeep Yadav ,87,84,82,290.4,2390,39.06,8.2,28.98,4,0
Kuldip Yadav ,2,2,2,7,68,34,9.71,21,0,0
Kulwant Khejroliya ,5,7,7,20.2,218,44.17,11.34,25.17,0,0
Kumar Kartikeya Singh ,10,12,12,39,329,32.9,8.29,23.4,0,0
Kwena Maphaka ,1,2,2,6,89,89,14.83,36,0,0
Kyle Abbott ,2,5,5,16,177,88.5,11.06,48,0,0
Kyle Jaeson ,9,9,9,28,269,29.88,9.6,18.66,0,0
Lakshpathy Balaji ,76,73,73,251,2028,26.98,8.04,20.01,3,1
Lalit Yadav ,10,25,17,45,369,40.58,8.2,29,0,0
Lasith Malinga ,170,122,122,470,3366,21.04,7.21,17.25,6,1
Lax Ratan Shukla ,15,47,27,52,447,34.39,8.09,25,0,0
Lendl Simmons ,1,8,1,3,34,34,11.33,18,0,0
Liam Livingstone ,11,30,21,42,380,36.22,9.73,22.67,0,0
Liam Plunkett ,4,7,7,25,225,56.25,9,37.5,0,0
Lizaad Williams ,1,2,2,6,72,72,12,36,0,0
Lockie Ferguson ,46,45,45,158.8,1426,46.33,9.27,28.07,1,0
Love Ablish ,3,2,2,4,36,12,9,8,0,0
Luke Wood ,1,2,2,6,93,93,15.5,36,0,0
Luke Wright ,2,6,5,10,100,50,10.16,29.5,0,0
Lukman Meriwala ,1,1,1,3,32,32,10.66,18,0,0
Lungi Ngidi ,25,14,14,54,448,19.24,8.95,13.08,1,0
M Siddharth ,1,3,3,9,71,71,7.88,54,0,0
Maheesh Theekshana ,25,27,27,104,797,43.13,7.55,34.74,1,0
