player_name,total_wkts,total_matches,total_inns,total_overs,runs,bowling_avg,economy_rate,strike_rate,total_4w,total_5w
Mahipal Lomror ,1,4,4,7,47,47,6.71,42,0,0
Makhaya Ntini ,7,9,9,35,242,34.57,6.91,30,1,0
Mandeep Singh ,1,16,1,3,23,23,7.66,18,0,0
Manpreet Gony ,37,43,43,146,1255,46.55,9.37,29.18,0,0
Marchant de Lange ,5,4,4,14,139,25.83,9.35,16,0,0
Marco Jansen ,20,21,21,75,715,54.34,9.71,30.41,0,0
Marcus Stoinis ,43,96,62,131.5,1274,38.14,9.78,23.6,1,0
Mark Wood ,11,4,4,16,130,11.81,8.12,8.72,0,1
Marlon Samuels ,9,10,9,32,250,30.5,8.02,22.75,0,0
Matheesha Pathirana ,34,20,20,74.7,592,19.51,7.76,15.09,1,0
Matt Henry ,2,6,6,17,181,90.5,11.68,51,0,0
Mayank Dagar ,2,8,8,22.5,203,101.5,8.84,68.5,0,0
Mayank Markande ,37,36,36,117,1043,39.58,9.2,26.22,2,0
Mayank Yadav ,7,4,4,12.1,85,12.14,6.98,10.42,0,0
MF Maharoof ,23,17,17,60,455,21.18,7.75,16.2,0,0
Moeen Ali ,35,67,52,125.5,893,29.46,7.41,23.69,1,0
Mohammad Asif ,8,8,8,32,296,37,9.25,24,0,0
Mohammad Hafeez ,1,8,2,5,24,24,4.8,30,0,0
Mohammad Nabi ,15,23,22,65.2,494,39.55,8.18,29.17,1,0
Mohammad Sha ,127,110,110,403,3412,38.76,8.73,26.28,2,0
Mohammed Siraj ,93,93,93,326,2823,32.06,8.74,21.86,2,0
Mohit Sharma ,132,112,111,373.1,3256,29.72,9.08,19.23,3,1
Mohsin Khan ,27,23,23,81,689,29.41,8.93,18.98,1,0
Moises Henriques ,42,62,60,158,1289,55.89,8.13,36.53,0,0
Morne Morkel ,77,66,66,257,1983,28.64,7.74,21.89,1,0
Mujeeb Ur Rahman ,19,17,17,64,509,32.93,8.1,22.57,0,0
Mukesh Choudhary ,16,13,13,45.3,424,26.5,9.31,17.06,1,0
Mukesh Kumar ,24,20,20,66.3,694,34.11,10.44,19.55,0,0
Munaf Patel ,74,63,63,225,1698,32.54,7.9,24.01,2,1
Murali Kartik ,31,56,55,191,1388,67.96,7.86,51.33,0,0
Murugan Ashwin ,35,42,42,140,1109,41.49,7.94,30.58,0,0
Musavir Khote ,2,4,2,5,51,25.5,10.2,15,0,0
Mustafizur Rahman ,61,56,56,213.2,1728,36.83,8.64,24.67,1,0
Muttiah Muralitharan ,63,66,66,254,1696,37.92,6.91,31.89,0,0
Nandre Burger ,7,6,5,17,145,20.71,8.52,14.57,0,0
Nathan Coulter-Nile ,48,38,37,139,1052,25.21,7.35,20.38,2,0
Nathan Ellis ,18,16,16,60,516,41.6,8.06,31.38,1,0
Nathu Singh ,1,2,2,4,15,15,3.75,24,0,0
Navdeep Saini ,23,30,30,105,922,36.98,10.22,23.96,0,0
Naveen-Ul-Haq ,25,18,17,64.3,591,23.24,9.01,15.46,1,0
Nayan Doshi ,2,4,4,9,79,39.5,7.94,28,0,0
Nitish Kumar Reddy ,3,13,7,13.1,153,51,11.62,26.33,0,0
Nitish Rana ,10,43,17,22.5,191,20,8.21,14.3,0,0
Noor Ahmad ,24,23,23,81.6,659,29.66,8.07,21.9,0,0
Nuwan Kulasekara ,5,6,5,17,120,24.75,7.69,19.5,0,0
Nuwan Thushara ,8,7,7,26,257,32.12,9.88,19.5,0,0
Nuwan Zoysa ,2,3,3,11,99,49.5,9,33,0,0
Obed McCoy ,11,7,7,25.5,237,21.54,9.17,14.09,0,0
Odean Sth ,6,6,6,15,178,29.66,11.86,15,1,0
Oshane Thomas ,5,4,4,10,79,15.8,7.9,12,0,0
P Parameswaran ,4,5,5,15,137,34.25,8.74,23.5,0,0
Paidikalva Vijaykumar ,4,9,9,25,199,49.75,7.85,38,0,0
Palani Amarnath ,7,6,6,22,236,33.71,10.72,18.85,0,0
Pankaj Singh ,11,11,11,36,316,32.43,9.16,21,0,0
Parveez Rasool ,4,11,11,33,271,67.75,7.56,49.5,0,0
Parvinder Awana ,39,33,33,124,1029,28.11,8.65,19.44,1,0
Pat Cumns ,63,58,58,219.5,1923,39,8.81,26.24,1,0
Paul Collingwood ,5,8,6,15,101,20.2,6.8,17.8,0,0
Paul Valthaty ,7,14,9,24,189,27,7.82,20.71,1,0
Pawan Negi ,34,47,39,108,836,40.5,8.69,26.87,1,0
Pawan Suyal ,2,2,2,6,56,28,9.33,18,0,0
Piyush Chawla ,192,192,191,640,5108,28.17,8.14,20.8,2,0
PM Sarvesh Kumar ,1,2,2,5,42,42,8.4,30,0,0
Pradeep Sahu ,3,5,5,17,146,48.66,8.34,35,0,0
Pradeep Sangwan ,23,24,24,86,761,34.3,9.01,22.61,0,0
Pragyan Ojha ,85,79,77,268,1929,23.42,7.22,19.42,0,0
Prashant Solanki ,2,2,2,6,38,19,6.33,18,0,0
Prasidh Krishna ,49,51,51,189.3,1703,43.9,9.08,28.76,1,0
Praveen Dubey ,1,1,1,3,19,19,6.33,18,0,0
Praveen Kumar ,90,119,119,418,3251,35.81,7.81,27.77,0,0
Pravin Tambe ,28,33,33,110,853,44.58,8,33.49,1,0
Prithvi Raj Yaa ,1,2,2,5,57,57,11.4,30,0,0
Rahul Chahar ,75,78,77,276.8,2141,29.68,7.83,22.8,1,0
Rahul Sharma ,40,44,44,154,1086,36,7.86,26.31,0,0
Rahul Shukla ,5,6,6,17,177,37.67,10.38,21.5,0,0
Rahul Tewatia ,32,48,45,132,1020,28.82,7.58,22.76,0,0
Raiphi Gomez ,5,11,8,15,124,24.8,8.26,18,0,0
Rajagopal Sathish ,3,16,7,14,140,49.75,9.98,30,0,0
Rajat Bhatia ,61,85,82,246,1828,31.57,7.56,25.05,0,0
Rajvardhan Hangargekar ,3,2,2,6,60,20,10,12,0,0
Ramandeep Singh ,6,5,3,6,54,9,9,6,0,0
Ramesh Powar ,13,26,25,68,495,41.52,7.54,32.8,0,0
Rashid Khan ,149,121,121,475.9,3252,22.79,6.86,19.84,2,0
Rasikh Salam ,9,8,8,24.3,269,29.88,10.97,16.33,0,0
Ravi Bishnoi ,63,66,65,233.7,1828,29.53,7.73,22.61,0,0
Ravi Bopara ,11,19,12,33,287,26.03,8.88,17.8,0,0
Ravi Rampaul ,14,12,12,43,298,28.54,6.54,26.69,0,0
Ravichandran Ashwin ,180,212,208,753,5370,30.16,6.87,25.47,1,0
Ravindra Jadeja ,160,226,209,634,4843,34.68,7.62,26.88,3,1
Reece Topley ,5,5,5,17,182,28,9.1,17.25,0,0
Richard eeson ,1,2,2,7.5,71,71,9.06,47,0,0
Riley Meredith ,19,18,18,64.4,612,33.77,9.63,21.12,0,0
Rishi Dhawan ,25,38,35,107,856,51.1,8.15,36.81,0,0
Riyan Parag ,4,35,17,24,253,64.17,11.74,34.33,0,0
Robin Peterson ,3,5,4,8,70,23.33,8.75,16,0,0
Roelof van der Merwe ,21,21,21,74,498,22.62,6.54,20.89,0,0
Rohan Raje ,6,10,10,23,209,49.7,9.46,30.3,0,0
Rohit Sharma ,15,60,24,49,365,35.53,7.49,27.89,1,0
Romario Shepherd ,4,9,8,21,257,95.83,12.07,45,0,0
Ronit More ,1,2,2,6,59,59,10.11,35,0,0
Rovman Powell ,1,3,1,2,18,18,9,12,0,0
RP Singh ,90,82,82,295,2338,28.16,8.1,20.79,2,0
Ryan Hais ,45,37,37,138,1047,33.42,7.27,29.45,1,0
Ryan McLaren ,12,18,18,59,542,44.81,10.41,28.87,0,0
Ryan Ninan ,3,2,2,6,65,21.66,10.83,12,0,0
Ryan ten Doeschate ,2,13,5,8,59,29.5,7.5,24,0,0
Sachin Baby ,2,11,2,1,8,4,4.8,5,0,0
Sachithra Senanayake ,9,8,8,32,209,23.22,6.53,21.33,0,0
Sai Kishore ,13,10,10,31,258,19.87,8.35,14.43,1,0
Sam Cuan ,58,59,58,196.5,1900,34.02,9.65,21.05,1,0
Samuel Badree ,11,11,11,39,285,34.69,7.22,29.33,1,0
Sanath Jayasuriya ,13,30,21,49,390,32.34,7.9,24.93,0,0
Sandeep Lachhane ,13,9,9,35,292,21.33,7.98,15.83,0,0
Sandeep Sharma ,137,127,126,469,3709,33.39,7.91,25.26,2,1
Sandeep Waier ,8,8,8,23,204,31.17,8.95,23.5,0,0
Sanjay Bangar ,4,11,9,25,219,54.75,8.76,37.5,0,0
Sarabjit Ladda ,5,6,6,17,161,26.88,9.27,17.25,0,0
Scott Boland ,2,2,2,7,54,27,7.71,21,0,0
Scott Kuggeleijn ,2,2,2,8,71,35.5,8.87,24,0,0
Scott Styris ,8,10,10,35,263,39.57,7.69,31.8,0,0
Sean Abbott ,1,1,1,4,47,47,11.75,24,0,0
Shadab Jakati ,47,56,54,172,1357,39.78,7.96,28.95,2,0
Shahbaz Ahmed ,21,55,42,89.3,837,50.54,9.38,29.61,0,0
Shahbaz Nadeem ,48,68,68,229,1741,39.65,8.15,29.03,0,0
Shahid Afridi ,9,10,10,30,225,25,7.5,20,0,0
Shakib Al Hasan ,63,70,69,244,1808,33.59,7.58,26.29,0,0
Shalabh Srivastava ,14,14,14,47,441,32.88,9.37,21,0,0
Shane Bond ,9,8,8,31,224,24.88,7.22,20.66,0,0
Shane Harwood ,3,3,3,10,73,24.33,7.3,20,0,0
Shane Warne ,57,55,54,199,1447,26.2,7.25,21.7,1,0
Shane Watson ,92,117,105,337,2682,32.66,8.01,24.35,1,0
Shanthakumaran Sreesanth ,40,44,44,146,1194,36.19,8.2,26.09,0,0
Shardul Thakur ,94,95,92,309.6,2869,34,9.64,21.18,1,0
Shashank Singh ,1,14,1,1,5,5,5,6,0,0
Shaun Pollock ,11,13,13,46,301,27.36,6.54,25.09,0,0
Shaun Tait ,23,21,21,79,640,42.68,8.36,29.09,0,0
Sheldon Cottrell ,6,6,6,20,176,29.33,8.8,20,0,0
Sherfane Rutherford ,1,7,6,7,59,59,8.63,41,0,0
Shikhar Dhawan ,4,29,6,8,66,14.67,7.33,12,0,0
Shivam Dube ,5,25,6,10,87,16.13,11.06,9.75,0,0
Shivam Mavi ,30,32,32,108,942,36.03,8.84,23.72,1,0
Shivam Sharma ,4,5,5,19,165,42.17,11.11,25,0,0
Shivil Kaushik ,6,7,7,23,192,32,8.34,23,0,0
Shoaib Ahmed ,5,7,7,17,152,30.4,8.94,20.4,0,0
Shoaib Akhtar ,5,3,3,7,54,10.8,7.71,8.4,1,0
Shoaib Malik ,2,7,5,8,85,42.5,10,25.5,0,0
Shreyas Gopal ,52,48,47,155,1247,25.67,8.99,17.19,1,0
Shrikant Wagh ,4,7,7,16,121,30.25,7.56,24,0,0
Shubham Agarwal ,1,1,1,4,42,42,10.5,24,0,0
Siddarth Kaul ,58,54,54,197,1696,36.84,9.62,24.1,1,0
Siddharth Chitnis ,2,3,2,6,60,30,10,18,0,0
Siddharth Trivedi ,65,76,75,250,1904,28.89,7.65,22.8,1,0
Sikandar Raza ,3,7,6,12,119,39.66,9.91,24,0,0
Simarjeet Singh ,9,10,10,30,259,29.35,8.87,20.7,0,0
Sisanda Magala ,1,2,2,6,51,51,8.5,36,0,0
Sohail Tanvir ,22,11,11,41,266,12.09,6.46,11.22,1,1
Sourav Ganguly ,10,41,17,42,320,39.11,7.99,28.67,0,0
Spencer Johnson ,4,5,5,16,151,37.75,9.43,24,0,0
Sreenath Aravind ,45,37,37,123,991,27.16,7.94,19.79,2,0
Stuart Binny ,22,81,58,92,672,42.83,7.36,34.79,0,0
Sudeep Tyagi ,6,14,14,35,295,93.1,8.6,58.9,0,0
Sunil Joshi ,1,4,4,9,82,82,8.94,55,0,0
Sunil Narine ,180,177,175,679,4571,29.79,6.83,25.72,7,1
Suraj Randiv ,6,8,8,29,223,37.16,7.68,29,0,0
Suresh Raina ,25,146,64,139,1030,54.59,8.04,42.09,0,0
Sut Narwal ,5,5,5,15,185,37,11.8,18.8,0,0
Suyash Sharma ,10,11,11,39,321,32.1,8.23,23.4,0,0
Swapnil Singh ,7,11,11,22,194,41.58,8.79,28.5,0,0
Syed Mohammad ,8,9,9,25,218,27.87,8.78,19,0,0
T Natarajan ,67,61,61,222.2,1969,35.25,8.89,23.85,1,0
Tabraiz Shamsi ,3,4,4,16,147,49,9.18,32,0,0
tchell Johnson ,61,54,54,205,1702,43.95,8.63,28.65,0,0
tchell Marsh ,37,41,33,92.1,789,34.01,8.57,21.18,2,0
tchell McClenaghan ,71,56,56,212,1803,28.96,8.39,20.93,1,0
tchell Santner ,15,18,18,61,422,28.3,7,24.3,0,0
tchell Starc ,51,41,39,137.5,1137,23.12,8.29,16.89,2,0
Thilan Thushara ,8,6,6,22,161,20.1,7.23,16.7,0,0
Thisara Perera ,31,34,33,112,970,42.97,8.73,29.74,0,0
Tillakaratne Dilshan ,4,16,10,20,178,65.67,8.79,44.17,0,0
Tim Southee ,47,51,51,191,1666,45.8,9.54,27.88,0,0
Tirumalasetti Suman ,6,19,6,17,123,18.3,7.35,15,0,0
Tom Cuan ,13,13,13,39,430,38.33,10.74,21.16,0,0
TP Sudhindra ,1,3,3,11,136,136,11.65,70,0,0
Travis Head ,2,7,5,8,81,40.5,10.12,24,0,0
Trent Boult ,121,104,103,388.2,3230,29.88,8.5,20.98,1,0
Tristan Stubbs ,4,16,3,4,29,9.5,7.25,8,0,0
Tushar Deshpande ,42,36,36,128.5,1243,44.7,9.76,27.29,1,0
Tymal lls ,11,10,10,35,343,31.13,9.87,19.2,0,0
Tyron Henderson ,1,2,2,6,40,40,6.66,36,0,0
Umar Gul ,12,6,6,22,184,15.33,8.17,11.25,1,0
Umesh Yadav ,144,146,145,501,4234,45.66,8.66,30.27,3,0
Umran Malik ,29,25,25,81.1,757,37.19,9.29,24.47,1,1
Vaibhav Arora ,19,20,20,63.5,586,36.32,9.17,23.74,0,0
Varun Aaron ,44,49,47,156,1387,43.04,8.97,28.6,0,0
Varun Chakaravarthy ,83,71,70,264.4,2002,29.46,8.3,21.35,1,1
Veer Pratap Singh ,10,9,9,34,296,29.6,8.7,20.4,0,0
Venkatesh Iyer ,3,10,4,8,69,23,8.11,17,0,0
Venugopal Rao ,6,27,13,29,259,49.5,8.96,32.25,0,0
Vidwath Kaverappa ,2,1,1,4,36,18,9,12,0,0
Vidyut Sivaramakrishnan ,1,9,1,2,22,22,11,12,0,0
Vijay Shankar ,9,42,19,37,310,45.46,8.92,29.94,0,0
Vijayakanth Viyaskanth ,1,3,3,10,86,86,8.6,60,0,0
Vikram Singh ,12,18,17,57,502,60.09,8.93,40.09,0,0
Vikramjeet Malik ,6,12,12,32,248,42.38,8.09,31.75,0,0
Vinay Kumar ,105,105,104,352,2966,29.81,9.16,20.48,1,0
Virat Kohli ,4,29,14,24,200,50,8.06,37,0,0
Virender Sehwag ,6,28,10,16,156,26,8.07,16.67,0,0
Vyshak Vijaykumar ,13,11,11,38.3,395,31.81,10.17,18.88,0,0
Wanindu Hasaranga ,35,24,24,86,688,22.6,8.22,16.24,1,1
Washinon Sundar ,37,60,58,175.4,1325,40.96,8.59,28.6,0,0
Wayne Parnell ,35,33,33,120.1,937,27.09,7.87,21.3,0,0
Wilkin Mota ,4,12,7,12,97,28.17,9.39,18,0,0
Will Jacks ,2,8,5,9,100,50,11.11,27,0,0
Yash Dayal ,28,28,28,96.1,920,46.67,10.06,26.5,0,0
Yash Thakur ,24,19,19,66.8,691,29.39,10.2,17.03,1,1
Yo Mahesh ,20,17,16,54,474,24.37,8.37,17.49,1,0
Yogesh Nagar ,1,11,5,5,67,67,13.4,30,0,0
Yudhvir Singh ,4,5,5,12,122,37.67,10.88,20,0,0
Yusuf Abdulla ,15,11,11,35,307,41.61,9.13,26.5,2,0
Yusuf Pathan ,42,149,80,189,1397,40.11,7.73,30.99,0,0
Yuvraj Singh ,36,110,66,136,1002,32.47,7.96,25.02,2,0
Yuzvendra Chahal ,205,159,158,581.5,4568,23.2,7.84,17.94,6,1
Zaheer Khan ,102,100,99,365,2782,26.12,7.46,21.12,1,0
